step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,type_TRANSFER,origBalanceDiscrepancy,destBalanceDiscrepancy
9,795288.02,488229.98,0.0,1232246.48,2027534.5,0,True,307058.04000000004,0.0
15,527361.23,287932.0,0.0,254685.89,782047.13,0,False,239429.22999999998,-0.010000000009313226
18,182778.58,130088.0,0.0,0.0,182778.58,0,False,52690.57999999999,0.0
17,218123.08,0.0,0.0,1914045.32,2132168.4,0,False,218123.08,0.0
19,742831.51,7533.0,0.0,396207.17,1139038.68,0,True,735298.51,0.0
10,159232.9,6734.19,0.0,232884.39,392117.29,0,False,152498.71,5.820766091346741e-11
12,290562.32,9017.0,0.0,78879.91,369442.23,0,True,281545.32,0.0
12,5311.11,0.0,0.0,548741.4,554052.51,0,False,5311.11,0.0
12,466702.99,93364.53,0.0,729733.01,1196436.0,0,False,373338.45999999996,0.0
19,96928.32,198567.0,101638.68,1271439.76,1368368.08,0,False,0.0,0.0
12,58051.38,0.0,0.0,301374.32,359425.69,0,False,58051.38,0.010000000009313226
17,167363.72,0.0,0.0,363648.65,531012.37,0,False,167363.72,0.0
17,422806.31,19873.0,0.0,119374.13,542180.44,0,False,402933.31,0.0
22,175995.18,8908.0,0.0,0.0,175995.18,0,False,167087.18,0.0
21,191145.67,57912.25,0.0,1661166.44,1852312.11,0,False,133233.42,-2.3283064365386963e-10
10,241486.48,55105.0,0.0,140301.52,381788.0,0,False,186381.48,0.0
14,237457.87,0.0,0.0,654590.68,892048.55,0,True,237457.87,0.0
18,192541.99,0.0,0.0,9364937.26,9557479.25,0,False,192541.99,0.0
16,58485.79,21527.0,0.0,723511.88,781997.67,0,False,36958.79,0.0
18,67484.44,0.0,0.0,1265685.93,1333170.36,0,False,67484.44,0.009999999776482582
12,2012361.38,266966.73,0.0,4878506.18,6890867.55,0,True,1745394.65,0.009999999776482582
20,7241.6,42574.85,35333.24,3809919.88,3885119.29,0,False,-0.010000000002037268,-67957.81000000006
19,47276.06,8773.0,0.0,144791.05,192067.11,0,False,38503.06,0.0
16,423928.3,95715.0,0.0,2761390.49,3185318.78,0,False,328213.3,0.01000000024214387
22,97707.81,0.0,0.0,136195.03,233902.84,0,False,97707.81,0.0
15,308292.42,104503.0,0.0,460320.59,768613.01,0,False,203789.41999999998,0.0
18,131812.55,23564.0,0.0,92585.03,224397.58,0,False,108248.54999999999,0.0
15,84805.76,20389.0,0.0,40429.79,125235.56,0,False,64416.759999999995,-0.010000000009313226
15,203065.37,0.0,0.0,414814.68,617880.05,0,False,203065.37,0.0
17,395829.74,0.0,0.0,1058389.46,1454219.2,0,False,395829.74,0.0
16,283315.02,0.0,0.0,9918210.29,10201525.31,0,False,283315.02,-1.862645149230957e-09
12,1208652.68,58228.0,0.0,176353.94,880791.73,0,True,1150424.68,504214.8899999999
16,309274.43,158840.0,0.0,232877.11,542151.53,0,False,150434.43,0.010000000009313226
18,101167.26,1130.0,0.0,5322293.88,5423461.14,0,False,100037.26,0.0
15,251538.17,0.0,0.0,359108.98,610647.15,0,False,251538.17,0.0
11,595270.4,963.0,0.0,0.0,378834.04,0,False,594307.4,216436.36000000004
20,26015.82,761.06,0.0,425010.81,451026.63,0,False,25254.76,0.0
19,38690.34,101860.0,63169.66,0.0,38690.34,0,False,0.0,0.0
14,426485.16,19925.0,0.0,0.0,426485.16,0,False,406560.16,0.0
17,92452.45,6794.0,0.0,0.0,92452.45,0,False,85658.45,0.0
10,135360.23,337.0,0.0,383512.53,518872.75,0,False,135023.23,0.010000000009313226
19,74538.21,7529.0,0.0,0.0,74538.21,0,False,67009.21,0.0
15,96128.36,20967.0,0.0,378126.07,474254.43,0,False,75161.36,0.0
14,223987.05,31540.0,0.0,1933916.84,2157903.89,0,False,192447.05,0.0
16,95034.57,0.0,0.0,277840.68,372875.25,0,False,95034.57,0.0
12,158654.67,0.0,0.0,656840.27,815494.94,0,False,158654.67,1.1641532182693481e-10
19,154998.1,117682.0,0.0,0.0,154998.1,0,False,37316.100000000006,0.0
18,147755.14,0.0,0.0,519875.71,667630.85,0,False,147755.14,1.1641532182693481e-10
20,48664.45,301569.0,252904.55,2099822.24,2148486.7,0,True,0.0,-0.009999999776482582
20,83116.88,10964.0,0.0,1367289.62,1450406.5,0,False,72152.88,0.0
14,463235.01,0.0,0.0,477729.37,940964.38,0,True,463235.01,0.0
21,18432420.27,0.0,0.0,29992416.06,48424836.33,0,True,18432420.27,0.0
15,320965.47,0.0,0.0,1404125.39,1725090.85,0,False,320965.47,0.009999999776482582
12,136198.58,0.0,0.0,2878073.98,3014272.56,0,False,136198.58,0.0
18,552362.7,0.0,0.0,8951833.87,9504196.57,0,False,552362.7,-1.862645149230957e-09
11,2090604.91,5783.0,0.0,10874.14,2101479.05,0,True,2084821.91,0.0
22,2219.35,0.0,0.0,711630.4,713849.75,0,False,2219.35,0.0
20,583489.48,0.0,0.0,691662.14,1275151.62,0,False,583489.48,0.0
15,235898.03,186528.0,0.0,505848.04,741746.07,0,False,49370.03,0.0
17,715901.06,0.0,0.0,1760217.88,2476118.93,0,True,715901.06,0.009999999776482582
15,657608.1,80860.0,0.0,44028.31,701636.41,0,True,576748.1,-1.1641532182693481e-10
16,199517.25,0.0,0.0,999478.01,1198995.26,0,False,199517.25,0.0
13,22554.67,0.0,0.0,72458.79,95013.46,0,False,22554.67,-1.4551915228366852e-11
11,220022.77,5973.0,0.0,85063.0,305085.77,0,False,214049.77,0.0
18,542524.94,0.0,0.0,1728524.44,2271049.38,0,True,542524.94,0.0
22,110967.19,4749.51,0.0,134740.42,245707.61,0,True,106217.68000000001,2.9103830456733704e-11
18,491594.43,0.0,0.0,1103075.62,1594670.05,0,True,491594.43,0.0
13,428691.08,0.0,0.0,566214.85,994905.92,0,False,428691.08,0.009999999892897904
15,2256.31,0.0,0.0,166049.73,168306.05,0,False,2256.31,-0.009999999980209395
18,102767.21,0.0,0.0,4803675.78,4906442.99,0,False,102767.21,0.0
15,231045.72,0.0,0.0,36990956.08,37222001.8,0,True,231045.72,0.0
22,175252.76,102243.9,0.0,507055.87,682308.64,0,False,73008.86000000002,-0.010000000009313226
13,67643.52,40088.0,0.0,0.0,67643.52,0,False,27555.520000000004,0.0
9,278264.37,0.0,0.0,975987.17,1254251.53,0,False,278264.37,0.010000000009313226
21,47184.71,0.0,0.0,1048294.15,1095478.86,0,False,47184.71,0.0
19,120247.52,20351.0,0.0,499872.45,620119.96,0,False,99896.52,0.010000000009313226
14,210493.71,0.0,0.0,3659847.14,3870340.85,0,False,210493.71,0.0
18,205509.89,0.0,0.0,273289.0,478798.89,0,False,205509.89,0.0
21,158428.81,0.0,0.0,6732414.25,6890843.06,0,False,158428.81,0.0
11,259075.13,8087.0,0.0,2055940.38,2315015.52,0,False,250988.13,-0.01000000024214387
18,389896.43,31841.0,0.0,0.0,389896.43,0,False,358055.43,0.0
15,69685.79,225226.1,155540.3,306816.22,376502.01,0,False,-0.010000000038417056,-5.820766091346741e-11
12,998572.61,21211.0,0.0,130155.92,1128728.53,0,True,977361.61,0.0
16,56694.57,0.0,0.0,514163.91,680969.53,0,False,56694.57,-110111.05000000005
10,66751.92,41396.0,0.0,228649.25,295401.18,0,False,25355.92,-0.010000000009313226
10,181772.16,100080.0,0.0,0.0,181772.16,0,True,81692.16,0.0
13,244783.29,1826.0,0.0,147994.87,392778.16,0,False,242957.29,5.820766091346741e-11
20,183332.73,50353.0,0.0,5069103.53,5252436.26,0,False,132979.73,9.313225746154785e-10
21,395965.44,0.0,0.0,2788325.6,3184291.03,0,False,395965.44,0.01000000024214387
20,148776.45,20161.0,0.0,0.0,148776.45,0,False,128615.45000000001,0.0
19,984007.31,126.0,0.0,3862598.15,4846605.45,0,True,983881.31,0.009999999776482582
15,170906.26,0.0,0.0,1698137.88,1928956.69,0,True,170906.26,-59912.55000000005
19,119842.66,30434.0,0.0,0.0,119842.66,0,False,89408.66,0.0
19,600065.73,0.0,0.0,2148202.01,2748267.74,0,True,600065.73,-4.656612873077393e-10
13,200617.95,0.0,0.0,1691874.71,1892492.67,0,False,200617.95,-0.010000000009313226
12,80142.32,153.0,0.0,1402042.52,1482184.84,0,False,79989.32,0.0
21,136045.65,112.0,0.0,232325.57,443557.58,0,False,135933.65,-75186.36000000004
16,256977.05,0.0,0.0,4686795.68,4943772.73,0,False,256977.05,-9.313225746154785e-10
13,327724.87,553.0,0.0,135710.04,463434.91,0,False,327171.87,5.820766091346741e-11
14,110283.94,56680.0,0.0,287153.14,662221.96,0,True,53603.94,-264784.87999999995
13,36.36,50057.0,50020.64,359123.21,359159.57,0,False,0.0,0.0
20,265373.98,0.0,0.0,320964.55,586338.53,0,False,265373.98,0.0
11,29680.05,31962.0,2281.95,929122.53,958802.58,0,False,0.0,1.1641532182693481e-10
11,829378.01,0.0,0.0,834604.2,1663982.21,0,True,829378.01,0.0
19,96921.52,11045.0,0.0,373259.34,470180.86,0,False,85876.52,5.820766091346741e-11
19,99417.99,0.0,0.0,387354.73,486772.72,0,False,99417.99,0.0
12,109834.43,3572.0,0.0,0.0,109834.43,0,False,106262.43,0.0
15,77867.07,32507.0,0.0,0.0,77867.07,0,True,45360.07000000001,0.0
10,69824.17,698730.0,628905.83,74530.11,144354.28,0,False,0.0,0.0
18,254856.2,21568.0,0.0,716483.17,971339.37,0,False,233288.2,1.1641532182693481e-10
10,243915.07,0.0,0.0,1268977.33,1512892.4,0,False,243915.07,2.3283064365386963e-10
16,210111.25,36546.0,0.0,0.0,210111.25,0,False,173565.25,0.0
10,193052.77,0.0,0.0,3565710.11,3758762.88,0,False,193052.77,0.0
0,290945.76,0.0,0.0,1055383.61,1346329.37,0,True,290945.76,0.0
13,200185.59,40365.0,0.0,971263.96,1171449.54,0,False,159820.59,0.010000000009313226
13,970710.64,20268.0,0.0,0.0,820799.33,0,True,950442.64,149911.31000000006
9,2182117.85,304214.0,0.0,412562.36,2497800.81,0,True,1877903.85,96879.3999999999
17,288767.93,42643.0,0.0,179701.47,468469.41,0,False,246124.93,-0.009999999951105565
13,156820.42,0.0,0.0,6522427.54,6482032.81,0,False,156820.42,197215.15000000037
13,245177.03,151288.62,0.0,333600.38,489490.71,0,False,93888.41,89286.70000000001
12,99066.33,0.0,0.0,1208577.41,1307643.73,0,False,99066.33,0.010000000009313226
14,95485.24,20390.0,0.0,2794984.78,2890470.03,0,False,75095.24,-0.009999999776482582
16,135678.22,0.0,0.0,951581.61,1087259.83,0,False,135678.22,0.0
16,403870.04,10186.0,0.0,1545302.52,1949172.56,0,False,393684.04,0.0
13,117833.38,0.0,0.0,337777.61,455610.99,0,False,117833.38,0.0
16,188544.55,0.0,0.0,5149128.55,5337673.1,0,True,188544.55,0.0
10,316180.8,0.0,0.0,11592794.29,11908975.09,0,False,316180.8,0.0
14,430337.15,20953.0,0.0,529928.8,960265.95,0,True,409384.15,1.1641532182693481e-10
11,200212.23,438197.86,237985.63,4003264.72,4203476.95,0,False,0.0,0.0
15,125545.81,17145.34,0.0,4837380.24,4962926.05,0,False,108400.47,0.0
17,330114.74,0.0,0.0,1808371.98,2138486.72,0,True,330114.74,-4.656612873077393e-10
19,185097.51,50445.0,0.0,328004.42,513101.93,0,False,134652.51,0.0
19,160939.44,0.0,0.0,249557.78,161160.38,0,False,160939.44,249336.83999999997
15,117891.98,0.0,0.0,959395.05,1077287.03,0,False,117891.98,0.0
11,217521.9,32246.0,0.0,0.0,217521.9,0,False,185275.9,0.0
14,149601.09,0.0,0.0,1353350.37,1502951.45,0,False,149601.09,0.01000000024214387
21,108394.17,30319.0,0.0,90696.07,199090.24,0,False,78075.17,0.0
10,98925.72,19446.0,0.0,0.0,98925.72,0,False,79479.72,0.0
21,340343.08,0.0,0.0,1885098.11,2225441.18,0,False,340343.08,0.009999999776482582
18,125864.27,0.0,0.0,781935.15,907799.42,0,False,125864.27,0.0
15,22633.88,1103.0,0.0,1877455.2,1900089.08,0,False,21530.88,-2.3283064365386963e-10
10,278101.34,155.0,0.0,1564071.31,1842172.65,0,False,277946.34,2.3283064365386963e-10
20,105865.96,97549.0,0.0,11529.0,0.0,0,False,8316.960000000006,117394.96
15,327418.09,313.0,0.0,0.0,327418.09,0,False,327105.09,0.0
9,378701.67,0.0,0.0,2790825.58,3169527.24,0,False,378701.67,0.009999999776482582
14,1621877.32,0.0,0.0,1894667.6,3516544.92,0,True,1621877.32,0.0
20,29913.14,19131.0,0.0,80359.22,110272.35,0,False,10782.14,0.00999999999476131
17,126956.6,0.0,0.0,415419.22,542375.82,0,False,126956.6,0.0
12,306477.7,11681.79,0.0,467545.73,774023.43,0,False,294795.91000000003,-1.1641532182693481e-10
17,340042.77,0.0,0.0,1406870.01,1746912.78,0,False,340042.77,0.0
12,39960.25,49767.0,9806.75,88271.68,128231.93,0,False,0.0,0.0
14,34400.29,0.0,0.0,1913665.15,1948065.44,0,False,34400.29,0.0
13,123664.97,21719.0,0.0,833263.37,956928.34,0,False,101945.97,0.0
22,96286.99,41295.0,0.0,5063734.24,5160021.23,0,True,54991.990000000005,0.0
10,332017.34,0.0,0.0,1185746.33,1517763.67,0,False,332017.34,2.3283064365386963e-10
15,207842.11,40904.0,0.0,965345.69,1173187.8,0,False,166938.11,-2.3283064365386963e-10
18,53847.31,43483.0,0.0,0.0,53847.31,0,False,10364.309999999998,0.0
19,79889.19,166.0,0.0,0.0,79889.19,0,False,79723.19,0.0
19,589757.56,0.0,0.0,1157211.56,1746969.12,0,True,589757.56,0.0
14,388537.51,18581.0,0.0,0.0,189405.5,0,False,369956.51,199132.01
19,59625.26,9932.0,0.0,669998.3,729623.57,0,False,49693.26,-0.009999999892897904
21,49081.67,398.0,0.0,997295.09,1046376.76,0,False,48683.67,0.0
16,477760.19,54111.51,0.0,5564334.35,6042094.54,0,False,423648.68,0.0
10,204984.42,0.0,0.0,3169214.62,3374199.04,0,False,204984.42,0.0
16,46469.36,0.0,0.0,1088894.01,1135363.37,0,False,46469.36,0.0
22,127121.09,0.0,0.0,246942.87,374063.96,0,False,127121.09,-5.820766091346741e-11
13,414102.11,0.0,0.0,422359.98,836462.1,0,True,414102.11,-0.010000000009313226
15,275628.09,515.0,0.0,128290.63,403918.73,0,False,275113.09,-0.009999999951105565
20,1302249.92,0.0,0.0,3832474.94,5134724.87,0,True,1302249.92,-0.010000000707805157
15,130030.15,226028.0,95997.85,86709.56,216739.71,0,False,0.0,0.0
19,74328.66,0.0,0.0,1888029.1,1962357.76,0,False,74328.66,0.0
9,208007.09,0.0,0.0,9123907.87,9331914.95,0,False,208007.09,0.009999999776482582
17,29317.95,0.0,0.0,134823.36,164141.31,0,False,29317.95,0.0
19,121222.83,514907.0,393684.17,718694.66,839917.49,0,False,0.0,0.0
19,454230.51,0.0,0.0,4169591.74,4623822.25,0,False,454230.51,0.0
14,532464.81,40044.0,0.0,220260.52,499798.26,0,True,492420.81000000006,252927.07000000007
19,280781.95,0.0,0.0,3998913.04,4404402.03,0,False,280781.95,-124707.04000000004
9,149105.94,20147.0,0.0,0.0,149105.94,0,False,128958.94,0.0
18,81141.26,1304.0,0.0,526686.33,607827.59,0,False,79837.26,0.0
14,53827.12,0.0,0.0,324703.87,378530.99,0,False,53827.12,0.0
12,117871.69,0.0,0.0,797321.44,915193.13,0,False,117871.69,-1.1641532182693481e-10
12,620979.59,0.0,0.0,14374278.61,14995258.2,0,True,620979.59,0.0
12,56610.86,0.0,0.0,106146.13,162756.99,0,False,56610.86,0.0
19,70273.37,0.0,0.0,193899.99,264173.35,0,False,70273.37,0.010000000009313226
17,138312.14,0.0,0.0,531165.3,669477.44,0,True,138312.14,1.1641532182693481e-10
18,232308.09,0.0,0.0,2322289.48,2554597.56,0,False,232308.09,0.009999999776482582
18,97696.32,0.0,0.0,1029067.45,1126763.78,0,False,97696.32,-0.010000000009313226
12,383328.09,0.0,0.0,537542.7,920870.79,0,False,383328.09,0.0
20,206477.62,252463.35,45985.73,1106701.07,1313178.69,0,False,0.0,0.0
14,480509.01,0.0,0.0,3349151.64,3829660.65,0,False,480509.01,4.656612873077393e-10
16,211399.57,102808.0,0.0,82141.0,498233.97,0,False,108591.57,-204693.39999999997
17,626632.6,0.0,0.0,3741315.61,4367948.21,0,True,626632.6,0.0
22,236315.25,0.0,0.0,301850.47,538165.72,0,True,236315.25,0.0
19,244252.76,0.0,0.0,366462.85,610715.62,0,False,244252.76,-0.010000000009313226
12,305939.76,11377.76,0.0,521465.4,827405.16,0,False,294562.0,0.0
14,63742.21,23670.0,0.0,3466.93,67209.14,0,True,40072.21,0.0
20,135971.64,11418.0,0.0,18562.09,154533.73,0,False,124553.64000000001,0.0
16,311854.25,61599.0,0.0,388738.04,700592.29,0,False,250255.25,0.0
19,73523.76,0.0,0.0,136908.29,210432.05,0,False,73523.76,0.0
19,394638.56,16739.0,0.0,68349.36,232835.35,0,False,377899.56,230152.56999999998
20,114732.69,6540.61,0.0,318781.78,600776.91,0,False,108192.08,-167262.44
19,406931.12,67321.0,0.0,171210.08,578141.2,0,False,339610.12,0.0
20,58549.38,0.0,0.0,1471203.87,1529753.24,0,False,58549.38,0.010000000009313226
19,371296.61,95241.79,0.0,599189.11,999302.4,0,False,276054.82,-28816.68000000005
20,214367.62,49699.0,0.0,0.0,214367.62,0,False,164668.62,0.0
12,42744.06,0.0,0.0,429162.19,471906.25,0,False,42744.06,0.0
19,65262.78,5053.0,0.0,12262.96,77525.74,0,False,60209.78,-1.4551915228366852e-11
20,196481.7,103060.0,0.0,480421.85,676903.55,0,False,93421.70000000001,0.0
15,20102.62,0.0,0.0,30833.51,50936.14,0,False,20102.62,-0.010000000002037268
12,1729402.26,77327.83,0.0,2385467.16,4114869.41,0,True,1652074.43,0.009999999776482582
18,392836.35,439940.33,47103.98,1608833.66,2001670.01,0,False,-5.820766091346741e-11,-2.3283064365386963e-10
19,259404.84,36123.0,0.0,64565.45,323970.29,0,False,223281.84,0.0
12,261278.38,4713.0,0.0,260680.61,521958.99,0,False,256565.38,0.0
12,330616.08,106154.0,0.0,0.0,330616.08,0,False,224462.08000000002,0.0
16,182314.74,54876.16,0.0,570197.17,752511.91,0,False,127438.57999999999,0.0
20,373514.49,19966.0,0.0,0.0,289438.48,0,False,353548.49,84076.01000000001
18,62207.13,11925.0,0.0,1174001.12,1236208.25,0,False,50282.13,0.0
20,264456.49,0.0,0.0,333477.0,597933.49,0,False,264456.49,0.0
16,51541.04,0.0,0.0,1653608.29,1705149.32,0,False,51541.04,0.010000000009313226
14,322853.68,32.0,0.0,0.0,322853.68,0,False,322821.68,0.0
10,31114.67,0.0,0.0,14410672.37,14441787.04,0,False,31114.67,0.0
20,103612.14,0.0,0.0,1135992.11,1239604.25,0,False,103612.14,0.0
12,228158.45,0.0,0.0,757772.85,835521.24,0,False,228158.45,150410.06000000006
20,91969.38,294.0,0.0,0.0,91969.38,0,False,91675.38,0.0
19,292921.85,24833.0,0.0,832344.01,1125265.86,0,False,268088.85,-2.3283064365386963e-10
20,154681.67,15666.0,0.0,0.0,0.0,0,False,139015.67,154681.67
18,201997.12,120288.0,0.0,0.0,201997.12,0,False,81709.12,0.0
20,165832.0,100551.0,0.0,0.0,165832.0,0,False,65281.0,0.0
20,232487.37,0.0,0.0,2611434.21,2843921.58,0,False,232487.37,0.0
17,354229.52,22605.0,0.0,1486132.06,1840361.58,0,False,331624.52,0.0
12,201634.64,143.0,0.0,5146107.56,5347742.2,0,True,201491.64,-9.313225746154785e-10
18,2904.47,0.0,0.0,29299.91,32204.38,0,False,2904.47,0.0
19,54830.41,22870.0,0.0,178861.31,233691.72,0,False,31960.410000000003,0.0
21,164704.7,34526.0,0.0,216428.61,381133.3,0,False,130178.70000000001,0.010000000009313226
11,1784900.28,0.0,0.0,26978332.75,28763233.03,0,True,1784900.28,0.0
11,201816.15,0.0,0.0,1871902.46,2073718.6,0,False,201816.15,0.009999999776482582
17,15888.09,0.0,0.0,684133.09,700021.17,0,False,15888.09,0.009999999892897904
20,76829.11,0.0,0.0,200096.77,276925.87,0,False,76829.11,0.010000000009313226
16,9890.57,0.0,0.0,430245.07,440135.64,0,False,9890.57,0.0
12,160339.42,84073.0,0.0,6824.66,167164.08,0,False,76266.42000000001,2.9103830456733704e-11
10,50646.83,6001.0,0.0,686881.47,737528.29,0,False,44645.83,0.009999999892897904
21,141912.51,11873.0,0.0,15678.72,157591.23,0,False,130039.51000000001,0.0
18,119502.6,0.0,0.0,196071.49,315574.09,0,False,119502.6,-5.820766091346741e-11
19,410020.0,21494.0,0.0,58924.92,468944.92,0,False,388526.0,0.0
14,365096.05,46806.0,0.0,115467.82,480563.87,0,False,318290.05,0.0
15,49865.44,0.0,0.0,866746.83,916612.27,0,False,49865.44,0.0
15,16569.43,579.0,0.0,1131700.78,1148270.21,0,False,15990.43,0.0
2,47738.7,0.0,0.0,253537.88,301276.58,0,True,47738.7,0.0
23,340424.54,0.0,0.0,716655.29,1057079.83,0,False,340424.54,0.0
13,964709.65,0.0,0.0,6622454.07,7587163.72,0,True,964709.65,9.313225746154785e-10
19,124220.46,0.0,0.0,942777.41,1066997.87,0,False,124220.46,0.0
15,80587.19,0.0,0.0,1065348.23,1145935.42,0,False,80587.19,0.0
13,63308.68,32151.0,0.0,519467.35,582776.03,0,False,31157.68,0.0
12,849850.06,123417.0,0.0,3177348.14,4027198.2,0,True,726433.06,0.0
16,204047.58,0.0,0.0,2175527.61,2379575.19,0,False,204047.58,0.0
14,128816.93,40657.0,0.0,3000332.88,3129149.8,0,False,88159.93,0.01000000024214387
17,182950.34,0.0,0.0,493199.45,676149.79,0,False,182950.34,0.0
15,63263.67,1234.0,0.0,316154.12,379417.79,0,False,62029.67,0.0
19,69328.05,0.0,0.0,240591.77,354738.98,0,False,69328.05,-44819.159999999974
20,239482.86,23643.34,0.0,504124.7,743607.56,0,False,215839.52,0.0
18,524525.34,0.0,0.0,8411744.95,8936270.29,0,True,524525.34,0.0
20,51621.71,272674.0,221052.29,420105.8,471727.51,0,False,0.0,0.0
15,259029.4,57713.0,0.0,41204.05,300233.44,0,False,201316.4,0.010000000009313226
18,283517.61,0.0,0.0,372706.25,656223.85,0,False,283517.61,0.010000000009313226
19,165606.94,0.0,0.0,272789.41,438396.35,0,False,165606.94,0.0
14,36743.67,0.0,0.0,849845.44,886589.11,0,False,36743.67,0.0
12,2620771.2,0.0,0.0,19163562.37,21784333.57,0,True,2620771.2,0.0
11,170259.11,0.0,0.0,3863813.46,4034072.57,0,False,170259.11,0.0
22,120635.11,0.0,0.0,219979.08,340614.2,0,False,120635.11,-0.010000000009313226
16,2838055.71,87440.13,0.0,3155143.79,5993199.5,0,True,2750615.58,0.0
17,4846.92,386213.0,381366.08,124593.13,129440.05,0,False,0.0,0.0
18,73069.68,77352.0,4282.32,0.0,14177.79,0,False,0.0,58891.88999999999
17,255923.74,0.0,0.0,1369314.74,1625238.49,0,False,255923.74,-0.010000000009313226
20,586984.93,0.0,0.0,1142943.58,1729928.52,0,True,586984.93,-0.009999999776482582
11,413245.38,0.0,0.0,3256566.43,3669811.81,0,False,413245.38,0.0
10,3773606.77,52744.0,0.0,0.0,3773606.77,0,True,3720862.77,0.0
16,181292.09,10190.0,0.0,4015987.3,4197279.39,0,False,171102.09,0.0
14,310839.02,1054.0,0.0,1374789.73,1657087.64,0,False,309785.02,28541.110000000102
20,26394.26,72410.0,46015.74,6509207.22,6535601.48,0,False,0.0,-9.313225746154785e-10
16,154284.25,0.0,0.0,1173613.9,1327898.15,0,False,154284.25,0.0
16,187884.85,10004.0,0.0,628228.91,816113.76,0,False,177880.85,0.0
20,103709.9,11466.0,0.0,14986.62,118696.52,0,False,92243.9,-1.4551915228366852e-11
17,342719.99,5041.0,0.0,438735.76,781455.75,0,False,337678.99,0.0
19,110662.2,239311.76,128649.56,742468.01,853130.21,0,False,0.0,0.0
12,197992.67,0.0,0.0,265265.13,463257.8,0,False,197992.67,5.820766091346741e-11
15,156016.0,38285.0,0.0,1585567.13,1741583.13,0,False,117731.0,0.0
9,157359.6,0.0,0.0,776913.62,934273.22,0,False,157359.6,0.0
14,525478.55,39967.16,0.0,1195851.62,1721330.17,0,True,485511.39,2.3283064365386963e-10
15,141111.2,0.0,0.0,351040.77,492151.97,0,False,141111.2,5.820766091346741e-11
14,167988.26,146476.0,0.0,169791.37,337779.63,0,False,21512.26000000001,0.0
14,144499.82,20068.0,0.0,4005158.36,4149658.18,0,False,124431.82,-4.656612873077393e-10
9,95942.35,0.0,0.0,102668.37,43821.41,0,False,95942.35,154789.31
12,104502.39,0.0,0.0,3374698.65,3479201.04,0,True,104502.39,0.0
21,188203.1,10227.0,0.0,485691.63,673894.73,0,False,177976.1,0.0
17,271728.68,101249.0,0.0,17552.3,289280.99,0,False,170479.68,-0.010000000009313226
14,37260.14,10234.0,0.0,14180499.67,14217759.81,0,False,27026.14,0.0
